link,has_been_scrapped
https://www.booking.com/hotel/fr/appartement-opera-marseille.es.html,0
https://www.booking.com/hotel/fr/maison-marseille.es.html,0
https://www.booking.com/hotel/fr/appartement-marseille-velodrome.es.html,0
https://www.booking.com/hotel/fr/les-appartements-d-39-edmond-saint-suffren.es.html,0
https://www.booking.com/hotel/fr/sublime-appartement-de-100m2-a-50m-du-vieux-port.es.html,0
https://www.booking.com/hotel/fr/marseye-om.es.html,0
https://www.booking.com/hotel/fr/l-39-haussmannien-marseille.es.html,0
https://www.booking.com/hotel/fr/le-saint-charles-canebiere.es.html,0
https://www.booking.com/hotel/fr/o51.es.html,0
https://www.booking.com/hotel/fr/appartement-a-proximite-de-la-gare-saint-charles.es.html,0
https://www.booking.com/hotel/fr/maison-capucines-centre-marseille.es.html,0
https://www.booking.com/hotel/fr/mer-d-39-elen.es.html,0
https://www.booking.com/hotel/fr/le-nid-marseillais-le-panier-marseille.es.html,0
https://www.booking.com/hotel/fr/maisonnette-pointe-rouge.es.html,0
https://www.booking.com/hotel/fr/le-cabanon-bleu-sur-la-plage.es.html,0
https://www.booking.com/hotel/fr/l-39-appartement-6p-decore-centre-marseille-et-vieux-port.es.html,0
https://www.booking.com/hotel/fr/the-building-canebiere.es.html,0
https://www.booking.com/hotel/fr/maison-de-ville-marseille.es.html,0
https://www.booking.com/hotel/fr/studio-plein-de-charme-100m-vieux-port-4.es.html,0
https://www.booking.com/hotel/fr/pied-a-terre-marseille-11deg.es.html,0
https://www.booking.com/hotel/fr/beau-t3-pieds-dans-l-39-eau-l-39-escale-borely.es.html,0
